schema:category,schema:provider,kuma:type,schema:name,kuma:confirmedTime,schema:description,schema:comment,schema:latitude,schema:longitude,schema:url
https://code4sabae.github.io/kuma/,鯖江市役所 農林振興グループTEL：0778-53-2232,痕跡情報,クマ痕跡情報　令和2年11月1日（日曜日）（落井町）,2020-11-01T09:00,落井町河和田川沿いの集落内の柿の木でクマの痕跡（爪痕）を確認しました,外出の際は十分に注意してください,35.953582,136.232741,https://www.city.sabae.fukui.jp/anzen_anshin/chojuhigaitaisaku/kuma-taisaku/kumasyutubotu/NoSeisaku01202011011.html
https://code4sabae.github.io/kuma/,鯖江市役所 農林振興グループTEL：0778-53-2232,痕跡情報,クマ痕跡情報　令和2年10月28日（水曜日）（莇生田町）,2020-10-28T11:30,莇生田町集落東側付近でクマの痕跡（糞）を確認しました,外出の際は十分に注意してください,35.945640,136.279130,https://www.city.sabae.fukui.jp/anzen_anshin/chojuhigaitaisaku/kuma-taisaku/kumasyutubotu/202010282.html
https://code4sabae.github.io/kuma/,鯖江市役所 農林振興グループTEL：0778-53-2232,痕跡情報,クマ痕跡情報　令和2年10月21日（水曜日）（落井町）,2020-10-21T17:00,落井町の民家の柿の木でクマの痕跡（食痕、爪痕、枝折れ、糞）を確認しました,外出の際は十分に注意してください,35.952182,136.241554,https://www.city.sabae.fukui.jp/anzen_anshin/chojuhigaitaisaku/kuma-taisaku/kumasyutubotu/NoSeisaku0120201021.html
https://code4sabae.github.io/kuma/,鯖江市役所 農林振興グループTEL：0778-53-2232,目撃情報,クマ出没情報　令和2年10月7日（水曜日）（河和田町）,2020-10-06T22:30,河和田町西側の市道でクマ1頭（成獣）の目撃情報がありました。,外出の際は十分に注意してください。,35.947781,136.265250,https://www.city.sabae.fukui.jp/anzen_anshin/chojuhigaitaisaku/kuma-taisaku/kumasyutubotu/NoSeisaku20201007-2.html
https://code4sabae.github.io/kuma/,鯖江市役所 農林振興グループTEL：0778-53-2232,目撃場所,クマ出没情報　令和元年8月1日（木曜日）,2019-08-01T18:30,中戸口町　明厳寺西側のカキの木痕跡情報　食痕、枝折れ,周辺住民の皆様は十分に注意してください。,,,https://www.city.sabae.fukui.jp/anzen_anshin/chojuhigaitaisaku/kuma-taisaku/kumasyutubotu/kuma20190801.html
https://code4sabae.github.io/kuma/,鯖江市役所 農林振興グループTEL：0778-53-2232,目撃情報,クマ出没情報　令和2年7月22日　（水曜日）,2020-07-22T20:00,鯖江市鳥羽町1字　県道徳光・鯖江線の高架付近（北鯖江PA付近）で、　　　　クマ（成獣）1頭の目撃情報がありました。,外出の際には十分注意してください。,35.9582449,136.2784892,https://www.city.sabae.fukui.jp/anzen_anshin/chojuhigaitaisaku/kuma-taisaku/kumasyutubotu/NoSeisaku0120200722.html
https://code4sabae.github.io/kuma/,鯖江市役所 農林振興グループTEL：0778-53-2232,目撃情報,クマ出没情報　令和元年6月1日（土曜日）,2019-06-01T14:00,クマ（成獣）　1頭,周辺住民の皆様は十分に注意してください。,35.970126,136.288741,https://www.city.sabae.fukui.jp/anzen_anshin/chojuhigaitaisaku/kuma-taisaku/kumasyutubotu/NoSeisaku0120190601.html
https://code4sabae.github.io/kuma/,鯖江市役所 農林振興グループTEL：0778-53-2232,痕跡情報,クマ痕跡情報　令和2年11月13日（金曜日）（川島町）,2020-11-13T08:30,川島町集落南側の2ヵ所でクマの痕跡（銀杏の糞）を確認しました,外出の際は十分に注意してください,35.945246,136.229251,https://www.city.sabae.fukui.jp/anzen_anshin/chojuhigaitaisaku/kuma-taisaku/kumasyutubotu/NoSeisaku0120201113.html
https://code4sabae.github.io/kuma/,鯖江市役所 農林振興グループTEL：0778-53-2232,目撃情報,クマ出没情報　令和2年9月30日（水曜日）（上戸口町）,2020-09-30T13:00,上戸口町の集落東側の山際で親グマ1頭の目撃情報がありました。,外出の際は十分に注意してください。,35.971976,136.256211,https://www.city.sabae.fukui.jp/anzen_anshin/chojuhigaitaisaku/kuma-taisaku/kumasyutubotu/NoSeisaku20200930.html
https://code4sabae.github.io/kuma/,鯖江市役所 農林振興グループTEL：0778-53-2232,目撃,クマ出没情報　平成30年9月27日（木曜日）,2018-09-27,くま目撃0927,,,,https://www.city.sabae.fukui.jp/anzen_anshin/chojuhigaitaisaku/kuma-taisaku/kumasyutubotu/NoSeisaku0120180928.html
https://code4sabae.github.io/kuma/,鯖江市役所 農林振興グループTEL：0778-53-2232,目撃情報,クマ出没情報　令和2年10月8日（木曜日）（別司町） ,2020-10-08T09:15,別司町集落東側民家の柿の木で子クマ1頭の目撃情報がありました。,親クマが近くに潜んでいる可能性があります。外出の際は十分に注意してください。,35.948993,136.262235,https://www.city.sabae.fukui.jp/anzen_anshin/chojuhigaitaisaku/kuma-taisaku/kumasyutubotu/NoSeisaku20201008.html
https://code4sabae.github.io/kuma/,鯖江市役所 農林振興グループTEL：0778-53-2232,痕跡情報,クマ出没情報　令和2年10月17日（土曜日）（大正寺町）,2020-10-17T10:15,大正寺町榎坂トンネル南の住宅東の柿の木にクマの痕跡（食痕、枝折れ）を確認しました,外出の際は十分に注意してください,35.985480,136.232313,https://www.city.sabae.fukui.jp/anzen_anshin/chojuhigaitaisaku/kuma-taisaku/kumasyutubotu/NoSeisaku0120201017.html
https://code4sabae.github.io/kuma/,鯖江市役所 農林振興グループTEL：0778-53-2232,痕跡情報,クマ痕跡情報　令和2年11月14日（土曜日）（川島町）,2020-11-14T14:40,川島町集落の西側の墓地付近で、クマの痕跡（柿の糞）を確認しました,外出の際は十分に注意してください,35.947576,136.223447,https://www.city.sabae.fukui.jp/anzen_anshin/chojuhigaitaisaku/kuma-taisaku/kumasyutubotu/20201114.html
https://code4sabae.github.io/kuma/,鯖江市役所 農林振興グループTEL：0778-53-2232,目撃情報,クマ出没情報　令和2年10月12日（月曜日）（上河内町）,2020-10-12T12:20,上河内町桃源清水の南500メートル付近の林道で子クマ1頭（亜成獣1頭）の目撃情報がありました。,入山の際は十分に注意してください。,35.9386338,136.3215924,https://www.city.sabae.fukui.jp/anzen_anshin/chojuhigaitaisaku/kuma-taisaku/kumasyutubotu/NoSeisaku01202010122.html
https://code4sabae.github.io/kuma/,鯖江市役所 農林振興グループTEL：0778-53-2232,目撃情報,クマ出没情報　令和2年9月15日（火曜日）,2020-09-15T17:30,別司町集落北側の山際でクマ1頭（成獣1頭）の目撃情報がありました。,外出の際は十分に注意してください。,35.950173,136.257017,https://www.city.sabae.fukui.jp/anzen_anshin/chojuhigaitaisaku/kuma-taisaku/kumasyutubotu/NoSeisaku0120200915.html
https://code4sabae.github.io/kuma/,鯖江市役所 農林振興グループTEL：0778-53-2232,痕跡情報,クマ痕跡情報　令和2年10月16日（金曜日）（西袋町）,2020-10-16T10:00,西袋町北側の山際付近の柿の木でクマの痕跡（食痕、枝折れ）を確認しました,外出の際は十分に注意してください,35.960436,136.270323,https://www.city.sabae.fukui.jp/anzen_anshin/chojuhigaitaisaku/kuma-taisaku/kumasyutubotu/NoSeisaku01202010163.html
https://code4sabae.github.io/kuma/,鯖江市役所 農林振興グループTEL：0778-53-2232,目撃情報,クマ出没情報　令和2年9月13日（日曜日）,2020-09-13T17:30,西袋町（椿坂）集落東側の山際でクマ1頭（成獣1頭）の目撃情報がありました。,入山の際は十分に注意してください。,35.9598694,136.2757149,https://www.city.sabae.fukui.jp/anzen_anshin/chojuhigaitaisaku/kuma-taisaku/kumasyutubotu/NoSeisaku0913.html
https://code4sabae.github.io/kuma/,鯖江市役所 農林振興グループTEL：0778-53-2232,痕跡情報,クマ痕跡情報　令和2年10月24日（土曜日）（別司町）,2020-10-24T15:00,別司町29字の空き家がクマに荒らされていることを確認しました,外出の際は十分に注意してください,35.950366,136.256817,https://www.city.sabae.fukui.jp/anzen_anshin/chojuhigaitaisaku/kuma-taisaku/kumasyutubotu/NoSeisaku01202010241.html
https://code4sabae.github.io/kuma/,鯖江市役所 農林振興グループTEL：0778-53-2232,目撃情報,クマ出没情報　令和元年5月19日（日曜日）,2019-05-19,クマ（成獣）　1頭,周辺住民の皆様は十分に注意してください。,,,https://www.city.sabae.fukui.jp/anzen_anshin/chojuhigaitaisaku/kuma-taisaku/kumasyutubotu/NoSeisaku0120190519.html
https://code4sabae.github.io/kuma/,鯖江市役所 農林振興グループTEL：0778-53-2232,痕跡情報,クマ痕跡情報　令和2年11月22日（日曜日）（中野町原） ,2020-11-22T10:30,中野町原の日吉神社の境内で、クマの痕跡（古い柿の糞）が確認されました,外出の際は十分に注意してください,35.946119,136.221808,https://www.city.sabae.fukui.jp/anzen_anshin/chojuhigaitaisaku/kuma-taisaku/kumasyutubotu/NoSeisaku0120201122.html
https://code4sabae.github.io/kuma/,鯖江市役所 農林振興グループTEL：0778-53-2232,痕跡情報,クマ痕跡情報　令和2年10月15日（木曜日）（西袋町）,2020-10-15T14:00,西袋町、西袋町椿坂の境界付近の柿の木でクマの痕跡（食痕、枝折れ）を確認しました,外出の際は十分に注意してください,35.9594826,136.2716603,https://www.city.sabae.fukui.jp/anzen_anshin/chojuhigaitaisaku/kuma-taisaku/kumasyutubotu/NoSeisaku01202010152.html
https://code4sabae.github.io/kuma/,鯖江市役所 農林振興グループTEL：0778-53-2232,目撃情報,クマ出没情報　平成31年4月27日（土曜日）,2019-04-27,クマ（成獣）　1頭,周辺住民の皆様は十分に注意してください。,,,https://www.city.sabae.fukui.jp/anzen_anshin/chojuhigaitaisaku/kuma-taisaku/kumasyutubotu/NoSeisaku0120190427.html
https://code4sabae.github.io/kuma/,鯖江市役所 農林振興グループTEL：0778-53-2232,痕跡情報,クマ痕跡情報　令和2年10月27日（火曜日）（沢町）,2020-10-27T11:00,沢町北側の山際民家の柿の木でクマの痕跡（爪痕、枝折れ）を確認しました,外出の際は十分に注意してください,35.950948,136.299010,https://www.city.sabae.fukui.jp/anzen_anshin/chojuhigaitaisaku/kuma-taisaku/kumasyutubotu/NoSeisaku20201027-2.html
https://code4sabae.github.io/kuma/,鯖江市役所 農林振興グループTEL：0778-53-2232,目撃情報,クマ出没情報　令和2年10月15日（木曜日）（中戸口町）,2020-10-14T20:00,中戸口町集落北側で子グマ1頭の目撃情報がありました。,親クマが近くに潜んでいる可能性があります。外出の際は十分に注意してください。,35.961047,136.249803,https://www.city.sabae.fukui.jp/anzen_anshin/chojuhigaitaisaku/kuma-taisaku/kumasyutubotu/NoSeisaku20201015.html
https://code4sabae.github.io/kuma/,鯖江市役所 農林振興グループTEL：0778-53-2232,目撃,クマ出没情報（令和元年12月9日現在）,2019-10-25T06:00,農林振興グループTEL：0778-53-2232　0778-53-2233FAX：0778-51-8153農地管理グループTEL：0778-53-2234FAX：0778-51-8153鳥獣害のない里づくり推進センターTEL：0778-51-2110,,,,https://www.city.sabae.fukui.jp/anzen_anshin/chojuhigaitaisaku/kuma-taisaku/kumasyutubotu/kuma2019.html
https://code4sabae.github.io/kuma/,鯖江市役所 農林振興グループTEL：0778-53-2232,目撃情報,クマ出没情報　令和2年10月9日（金曜日）（金谷町） ,2020-10-09T18:05,金谷町円光寺付近で子グマ1頭の目撃情報がありました。,近くに潜んでいる可能性があります。外出の際は十分に注意してください。,35.965204,136.283998,https://www.city.sabae.fukui.jp/anzen_anshin/chojuhigaitaisaku/kuma-taisaku/kumasyutubotu/NoSeisaku20201009-4.html
https://code4sabae.github.io/kuma/,鯖江市役所 農林振興グループTEL：0778-53-2232,痕跡情報,クマ痕跡情報　令和2年10月22日（木曜日）（片山町） ,2020-10-22T15:50,片山町の河和田川沿いの住宅の柿の木でクマの痕跡（枝折れ、爪跡）を確認しました,外出の際は十分に注意してください,35.951956,136.279065,https://www.city.sabae.fukui.jp/anzen_anshin/chojuhigaitaisaku/kuma-taisaku/kumasyutubotu/NoSeisaku20201022-1.html
https://code4sabae.github.io/kuma/,鯖江市役所 農林振興グループTEL：0778-53-2232,目撃情報,クマ出没情報　令和2年10月10日（土曜日）（金谷町）,2020-10-10T12:30,金谷町集落北側の柿の木に、クマ1頭の目撃情報がありました。,近くに潜んでいる可能性があります。外出の際は十分に注意してください。,35.966395,136.284433,https://www.city.sabae.fukui.jp/anzen_anshin/chojuhigaitaisaku/kuma-taisaku/kumasyutubotu/NoSeisaku0120201010.html
https://code4sabae.github.io/kuma/,鯖江市役所 農林振興グループTEL：0778-53-2232,痕跡情報,クマ痕跡情報　令和2年11月1日（日曜日）（尾花町）,2020-11-01T13:30,尾花町山際の民家の柿の木でクマの痕跡（爪痕、糞）を確認しました,外出の際は十分に注意してください,35.954504,136.293786,https://www.city.sabae.fukui.jp/anzen_anshin/chojuhigaitaisaku/kuma-taisaku/kumasyutubotu/201101132201524.html
https://code4sabae.github.io/kuma/,鯖江市役所 農林振興グループTEL：0778-53-2232,痕跡情報,クマ痕跡情報　令和2年11月2日（月曜日）（寺中町）,2020-11-02T11:50,寺中町の貯水池近くの柿の木でクマの痕跡（食痕、枝折れ、糞）を確認しました,外出の際は十分に注意してください,35.958705,136.290392,https://www.city.sabae.fukui.jp/anzen_anshin/chojuhigaitaisaku/kuma-taisaku/kumasyutubotu/NoSeisaku0120201102.html
https://code4sabae.github.io/kuma/,鯖江市役所 農林振興グループTEL：0778-53-2232,目撃,クマ出没情報　平成29年6月29日（木曜日）,2017-06-29T17:15,【目撃】　日時：平成29年6月29日（木曜日）　午後5時15分頃　場所：鳥羽1丁目 浅水川 鳥羽橋北側　内容：クマ1頭（亜成獣）の目撃情報がありました。 　周辺に出没する可能性もありますので外出の際は注意してください。,,,,https://www.city.sabae.fukui.jp/anzen_anshin/chojuhigaitaisaku/kuma-taisaku/kumasyutubotu/NoSeisaku012019126.html
https://code4sabae.github.io/kuma/,鯖江市役所 農林振興グループTEL：0778-53-2232,痕跡情報,クマ痕跡情報　令和2年11月6日（金曜日）（北中町）,2020-11-06T09:30,河和田小学校東の河和田川近くの道路でクマの痕跡（柿の食べた糞）を確認しました,外出の際は十分に注意してください,35.953309,136.280878,https://www.city.sabae.fukui.jp/anzen_anshin/chojuhigaitaisaku/kuma-taisaku/kumasyutubotu/NoSeisaku01202011061.html
https://code4sabae.github.io/kuma/,鯖江市役所 農林振興グループTEL：0778-53-2232,痕跡情報,クマ痕跡情報　令和2年10月19日（月曜日）（乙坂今北町）,2020-10-19T09:00,乙坂今北町山際の柿および栗の木でクマの痕跡（食痕、爪痕、枝折れ、糞）を確認しました,外出の際は十分に注意してください,35.963103,136.232925,https://www.city.sabae.fukui.jp/anzen_anshin/chojuhigaitaisaku/kuma-taisaku/kumasyutubotu/NoSeisaku20201019.html
https://code4sabae.github.io/kuma/,鯖江市役所 農林振興グループTEL：0778-53-2232,目撃情報,クマ出没情報 令和2年10月7日（水曜日）,2020-10-07,上戸口町集落東側公民館近くの柿の木に登る子グマ1頭,親グマが近くにいる可能性があります、十分気を付けてください。,35.971356,136.255844,https://www.city.sabae.fukui.jp/anzen_anshin/chojuhigaitaisaku/kuma-taisaku/kumasyutubotu/NoSeisaku0120201007.html
https://code4sabae.github.io/kuma/,鯖江市役所 農林振興グループTEL：0778-53-2232,痕跡情報,クマ出没情報　令和2年10月18日（日曜日）（河和田町）,2020-10-18T12:30,河和田町大門橋北側付近でクマの痕跡（糞）を確認しました,外出の際は十分に注意してください,35.950983,136.270014,https://www.city.sabae.fukui.jp/anzen_anshin/chojuhigaitaisaku/kuma-taisaku/kumasyutubotu/NoSeisaku20201018.html
https://code4sabae.github.io/kuma/,鯖江市役所 農林振興グループTEL：0778-53-2232,目撃情報,クマ出没情報　平成31年3月4日（月曜日）,2019-03-04,亜成獣（子グマ）　1頭,周辺住民の皆様は十分に注意してください。,,,https://www.city.sabae.fukui.jp/anzen_anshin/chojuhigaitaisaku/kuma-taisaku/kumasyutubotu/NoSeisaku0120190304.html
https://code4sabae.github.io/kuma/,鯖江市役所 農林振興グループTEL：0778-53-2232,痕跡情報,クマ痕跡情報　令和2年11月16日（月曜日）（莇生田町） ,2020-11-16T15:40,莇生田スキー場南側の砂防堰堤山側に仕掛けられた監視カメラに、クマの映像が確認されました,外出の際は十分に注意してください,35.9432517,136.2801511,https://www.city.sabae.fukui.jp/anzen_anshin/chojuhigaitaisaku/kuma-taisaku/kumasyutubotu/NoSeisaku01202011172.html
https://code4sabae.github.io/kuma/,鯖江市役所 農林振興グループTEL：0778-53-2232,痕跡情報,クマ痕跡情報　令和2年10月11日（日曜日）（西袋町）,2020-10-11T08:30,西袋町うるしの里会館西側の川沿い付近の柿の木で、クマの痕跡情報がありました。,外出の際は十分に注意してください。,35.9540889,136.2731728,https://www.city.sabae.fukui.jp/anzen_anshin/chojuhigaitaisaku/kuma-taisaku/kumasyutubotu/NoSeisaku0120201011.html
https://code4sabae.github.io/kuma/,鯖江市役所 農林振興グループTEL：0778-53-2232,目撃情報,クマ出没情報　令和2年7月13日（月曜日） ,2020-07-13T06:00,鯖江市西袋町の中山公園内勤労者野外活動施設トイレ横で、子グマ（亜成獣）1頭の目撃情報がありました。,親グマも近くにいる可能性がありますので、外出の際には十分注意してください。,35.9582449,136.2784892,https://www.city.sabae.fukui.jp/anzen_anshin/chojuhigaitaisaku/kuma-taisaku/kumasyutubotu/NoSeisaku0713.html
https://code4sabae.github.io/kuma/,鯖江市役所 農林振興グループTEL：0778-53-2232,目撃,3月4日の長泉寺山遊歩道でのクマ目撃情報後のカメラによる調査状況について　令和2年3月19日（木曜日） ,2020-03-04, 3月4日水曜日の午前8時30分頃に長泉寺山遊歩道（西山公園北側の山中）においてクマ1頭を目撃したとの情報が、同日午前9時30分頃市へ寄せられました。長泉寺山にはクマは生息していませんが、目撃者の方が複数おられること、現地にて立会いただきクマを否定することができないことから、クマを想定し、万一に備えた対応をしてきました。,,,,https://www.city.sabae.fukui.jp/anzen_anshin/chojuhigaitaisaku/kuma-taisaku/kumasyutubotu/NoSeisaku0120200319.html
https://code4sabae.github.io/kuma/,鯖江市役所 農林振興グループTEL：0778-53-2232,目撃情報,クマ出没情報　令和2年9月16日（水曜日）（金谷町）,2020-09-16T14:40,金谷町の金谷トンネル手前のカーブ付近で小クマ1頭（亜成獣1頭）の目撃情報がありました。,近くに親クマもいる可能性がありますので、外出の際は十分に注意してください。,35.965816,136.286915,https://www.city.sabae.fukui.jp/anzen_anshin/chojuhigaitaisaku/kuma-taisaku/kumasyutubotu/NoSeisaku20200916.html
https://code4sabae.github.io/kuma/,鯖江市役所 農林振興グループTEL：0778-53-2232,目撃情報,クマ出没情報　令和元年6月27日（木曜日）,2019-06-27T05:10,クマ（成獣）　1頭、クマ（幼獣）1頭　計2頭,周辺住民の皆様は十分に注意してください。,35.950908,136.278563,https://www.city.sabae.fukui.jp/anzen_anshin/chojuhigaitaisaku/kuma-taisaku/kumasyutubotu/NoSeisaku0120190627.html